reading_time,reading_weekday,reading_hour,reading_minute,location_id,location_name,facility_name,count,capacity,pct_full,is_closed,observed_at,observed_lag_min
2026-09-01T14:07:24.797,Tue,14,7,5960,B&G Gym 1-3,Operations,1,100,1.0,false,2026-09-01T14:43:02,35.6
2026-09-01T14:07:26.037,Tue,14,7,5961,B&G Gym 4-6,Operations,10,100,10.0,false,2026-09-01T14:43:02,35.6
2026-09-01T14:07:27.207,Tue,14,7,5993,Scifres,Operations,25,80,31.2,false,2026-09-01T14:43:02,35.6
2026-09-01T14:07:28.287,Tue,14,7,7459,MP2,Operations,0,100,0.0,false,2026-09-01T14:43:02,35.6
2026-08-31T23:16:23.323,Mon,23,16,5972,Climbing Wall,Operations,0,18,0.0,true,2026-09-01T14:43:02,926.6
2026-09-01T14:07:29.233,Tue,14,7,5969,Bouldering Wall,Operations,18,26,69.2,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:30.053,Tue,14,7,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:30.853,Tue,14,7,11620,East Fitness,Operations,18,208,8.7,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:31.773,Tue,14,7,5990,Olympic Lifting Room,Operations,3,16,18.8,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:32.623,Tue,14,7,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:33.97,Tue,14,7,11610,Climbing Cave,Operations,0,15,0.0,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:34.833,Tue,14,7,6142,Combative Arts Room,Operations,2,11,18.2,false,2026-09-01T14:43:02,35.5
2026-09-01T14:07:35.67,Tue,14,7,6131,MP3,Operations,7,20,35.0,false,2026-09-01T14:43:02,35.4
2026-09-01T14:07:36.607,Tue,14,7,6132,MP4,Operations,0,26,0.0,false,2026-09-01T14:43:02,35.4
2026-09-01T13:09:15.653,Tue,13,9,11622,Cycling Studio,Operations,21,60,35.0,true,2026-09-01T14:43:02,93.8
2026-08-31T23:16:31.26,Mon,23,16,11621,APGL,Operations,0,30,0.0,true,2026-09-01T14:43:02,926.5
2026-09-01T14:07:37.457,Tue,14,7,7290,Colby Fitness,Operations,87,380,22.9,false,2026-09-01T14:43:02,35.4
2026-09-01T14:07:38.713,Tue,14,7,5985,Lower Gym,Operations,83,282,29.4,false,2026-09-01T14:43:02,35.4
2026-09-01T14:01:17.507,Tue,14,1,5994,TREC,Operations,0,300,0.0,true,2026-09-01T14:43:02,41.7
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-09-01T14:43:02,206984.3
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-09-01T14:43:02,20276.4
2026-09-01T16:10:42.833,Tue,16,10,5978,Faculty/Staff Workout Area,Operations,0,25,0.0,false,2026-09-01T17:35:08,84.4
2026-09-01T16:10:43.957,Tue,16,10,6129,Upper Track (4th Floor),Operations,1,10,10.0,false,2026-09-01T17:35:08,84.4
2026-09-01T16:10:44.74,Tue,16,10,5996,Upper Gym,Operations,20,100,20.0,false,2026-09-01T17:35:08,84.4
2026-09-01T16:10:45.68,Tue,16,10,7451,MP6,Operations,20,45,44.4,false,2026-09-01T17:35:08,84.4
2026-09-01T16:10:46.443,Tue,16,10,7452,MP7,Operations,9,45,20.0,false,2026-09-01T17:35:08,84.4
2026-09-01T16:10:47.227,Tue,16,10,5995,Upper Fitness,Operations,27,46,58.7,false,2026-09-01T17:35:08,84.4
2026-09-01T16:10:47.99,Tue,16,10,6130,MAC Court,Operations,28,100,28.0,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:48.8,Tue,16,10,6157,East Mezzanine (3rd Floor),Operations,0,15,0.0,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:49.567,Tue,16,10,5984,Atrium Track (3rd Floor),Operations,6,50,12.0,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:50.337,Tue,16,10,6158,West Mezzanine (3rd Floor),Operations,9,25,36.0,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:51.143,Tue,16,10,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:51.897,Tue,16,10,10219,Racquetball Courts 9-16,Operations,2,80,2.5,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:52.677,Tue,16,10,6143,MP5,Operations,3,106,2.8,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:53.457,Tue,16,10,7293,Fitness Pavilion,Operations,30,70,42.9,false,2026-09-01T17:35:08,84.3
2026-09-01T16:10:54.223,Tue,16,10,5981,Fitness Loft,Operations,22,55,40.0,false,2026-09-01T17:35:08,84.2
2026-09-01T16:10:54.99,Tue,16,10,5979,Feature Gym,Operations,9,50,18.0,false,2026-09-01T17:35:08,84.2
2026-09-01T16:10:55.753,Tue,16,10,5960,B&G Gym 1-3,Operations,26,100,26.0,false,2026-09-01T17:35:08,84.2
2026-09-01T16:10:56.567,Tue,16,10,5961,B&G Gym 4-6,Operations,20,100,20.0,false,2026-09-01T17:35:08,84.2
2026-09-01T16:10:57.363,Tue,16,10,5993,Scifres,Operations,39,80,48.8,false,2026-09-01T17:35:08,84.2
2026-09-01T16:10:58.99,Tue,16,10,7459,MP2,Operations,1,100,1.0,false,2026-09-01T17:35:08,84.2
2026-09-01T16:10:59.77,Tue,16,10,5972,Climbing Wall,Operations,5,18,27.8,false,2026-09-01T17:35:08,84.2
2026-09-01T16:11:00.663,Tue,16,11,5969,Bouldering Wall,Operations,10,26,38.5,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:01.457,Tue,16,11,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:02.227,Tue,16,11,11620,East Fitness,Operations,22,208,10.6,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:02.99,Tue,16,11,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:03.77,Tue,16,11,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:04.77,Tue,16,11,11610,Climbing Cave,Operations,2,15,13.3,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:05.503,Tue,16,11,6142,Combative Arts Room,Operations,0,11,0.0,false,2026-09-01T17:35:08,84.1
2026-09-01T16:11:06.333,Tue,16,11,6131,MP3,Operations,0,20,0.0,false,2026-09-01T17:35:08,84.0
2026-09-01T16:11:07.097,Tue,16,11,6132,MP4,Operations,1,26,3.8,false,2026-09-01T17:35:08,84.0
2026-09-01T16:11:07.85,Tue,16,11,11622,Cycling Studio,Operations,21,60,35.0,true,2026-09-01T17:35:08,84.0
2026-09-01T16:11:08.693,Tue,16,11,11621,APGL,Operations,1,30,3.3,false,2026-09-01T17:35:08,84.0
2026-09-01T16:11:09.473,Tue,16,11,7290,Colby Fitness,Operations,108,380,28.4,false,2026-09-01T17:35:08,84.0
2026-09-01T16:11:10.24,Tue,16,11,5985,Lower Gym,Operations,96,282,34.0,false,2026-09-01T17:35:08,84.0
2026-09-01T14:01:17.507,Tue,14,1,5994,TREC,Operations,0,300,0.0,true,2026-09-01T17:35:08,213.9
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-09-01T17:35:08,207156.5
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-09-01T17:35:08,20448.5
2026-09-01T18:52:10.847,Tue,18,52,5978,Faculty/Staff Workout Area,Operations,10,25,40.0,false,2026-09-01T19:46:54,54.7
2026-09-01T18:52:11.887,Tue,18,52,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-09-01T19:46:54,54.7
2026-09-01T18:52:12.997,Tue,18,52,5996,Upper Gym,Operations,41,100,41.0,false,2026-09-01T19:46:54,54.7
2026-09-01T18:52:13.953,Tue,18,52,7451,MP6,Operations,24,45,53.3,false,2026-09-01T19:46:54,54.7
2026-09-01T18:52:14.7,Tue,18,52,7452,MP7,Operations,22,45,48.9,false,2026-09-01T19:46:54,54.7
2026-09-01T18:52:15.577,Tue,18,52,5995,Upper Fitness,Operations,26,46,56.5,false,2026-09-01T19:46:54,54.7
2026-09-01T18:52:16.33,Tue,18,52,6130,MAC Court,Operations,19,100,19.0,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:17.107,Tue,18,52,6157,East Mezzanine (3rd Floor),Operations,6,15,40.0,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:17.873,Tue,18,52,5984,Atrium Track (3rd Floor),Operations,9,50,18.0,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:18.73,Tue,18,52,6158,West Mezzanine (3rd Floor),Operations,5,25,20.0,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:19.48,Tue,18,52,5988,Mindfulness Room,Operations,1,20,5.0,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:20.23,Tue,18,52,10219,Racquetball Courts 9-16,Operations,11,80,13.8,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:21.06,Tue,18,52,6143,MP5,Operations,32,106,30.2,false,2026-09-01T19:46:54,54.6
2026-09-01T18:52:21.813,Tue,18,52,7293,Fitness Pavilion,Operations,42,70,60.0,false,2026-09-01T19:46:54,54.5
2026-09-01T18:52:22.577,Tue,18,52,5981,Fitness Loft,Operations,33,55,60.0,false,2026-09-01T19:46:54,54.5
2026-09-01T18:52:23.357,Tue,18,52,5979,Feature Gym,Operations,11,50,22.0,false,2026-09-01T19:46:54,54.5
2026-09-01T18:52:24.17,Tue,18,52,5960,B&G Gym 1-3,Operations,37,100,37.0,false,2026-09-01T19:46:54,54.5
2026-09-01T18:52:24.94,Tue,18,52,5961,B&G Gym 4-6,Operations,48,100,48.0,false,2026-09-01T19:46:54,54.5
2026-09-01T18:52:25.81,Tue,18,52,5993,Scifres,Operations,35,80,43.8,false,2026-09-01T19:46:54,54.5
2026-09-01T18:52:28.42,Tue,18,52,7459,MP2,Operations,23,100,23.0,false,2026-09-01T19:46:54,54.4
2026-09-01T18:52:29.373,Tue,18,52,5972,Climbing Wall,Operations,11,18,61.1,false,2026-09-01T19:46:54,54.4
2026-09-01T18:52:30.137,Tue,18,52,5969,Bouldering Wall,Operations,24,26,92.3,false,2026-09-01T19:46:54,54.4
2026-09-01T18:52:31.157,Tue,18,52,11623,Kilter Board Wall,Operations,1,20,5.0,false,2026-09-01T19:46:54,54.4
2026-09-01T18:52:31.933,Tue,18,52,11620,East Fitness,Operations,27,208,13.0,false,2026-09-01T19:46:54,54.4
2026-09-01T18:52:32.683,Tue,18,52,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-09-01T19:46:54,54.4
2026-09-01T18:52:33.67,Tue,18,52,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:34.433,Tue,18,52,11610,Climbing Cave,Operations,2,15,13.3,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:35.217,Tue,18,52,6142,Combative Arts Room,Operations,2,11,18.2,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:35.997,Tue,18,52,6131,MP3,Operations,10,20,50.0,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:36.797,Tue,18,52,6132,MP4,Operations,2,26,7.7,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:37.577,Tue,18,52,11622,Cycling Studio,Operations,35,60,58.3,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:38.373,Tue,18,52,11621,APGL,Operations,16,30,53.3,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:39.233,Tue,18,52,7290,Colby Fitness,Operations,151,380,39.7,false,2026-09-01T19:46:54,54.3
2026-09-01T18:52:40.247,Tue,18,52,5985,Lower Gym,Operations,125,282,44.3,false,2026-09-01T19:46:54,54.2
2026-09-01T14:01:17.507,Tue,14,1,5994,TREC,Operations,0,300,0.0,true,2026-09-01T19:46:54,345.6
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-09-01T19:46:54,207288.2
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-09-01T19:46:54,20580.2
2026-09-01T22:24:38.547,Tue,22,24,5978,Faculty/Staff Workout Area,Operations,3,25,12.0,false,2026-09-01T22:50:20,25.7
2026-09-01T22:24:39.83,Tue,22,24,6129,Upper Track (4th Floor),Operations,2,10,20.0,false,2026-09-01T22:50:20,25.7
2026-09-01T22:24:40.547,Tue,22,24,5996,Upper Gym,Operations,52,100,52.0,false,2026-09-01T22:50:20,25.7
2026-09-01T22:24:41.297,Tue,22,24,7451,MP6,Operations,5,45,11.1,false,2026-09-01T22:50:20,25.7
2026-09-01T22:24:42.217,Tue,22,24,7452,MP7,Operations,6,45,13.3,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:43.233,Tue,22,24,5995,Upper Fitness,Operations,3,46,6.5,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:44.017,Tue,22,24,6130,MAC Court,Operations,42,100,42.0,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:44.78,Tue,22,24,6157,East Mezzanine (3rd Floor),Operations,4,15,26.7,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:45.577,Tue,22,24,5984,Atrium Track (3rd Floor),Operations,3,50,6.0,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:46.53,Tue,22,24,6158,West Mezzanine (3rd Floor),Operations,3,25,12.0,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:47.297,Tue,22,24,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-09-01T22:50:20,25.6
2026-09-01T22:24:48.22,Tue,22,24,10219,Racquetball Courts 9-16,Operations,11,80,13.8,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:49.017,Tue,22,24,6143,MP5,Operations,45,106,42.5,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:49.843,Tue,22,24,7293,Fitness Pavilion,Operations,20,70,28.6,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:50.61,Tue,22,24,5981,Fitness Loft,Operations,8,55,14.5,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:51.39,Tue,22,24,5979,Feature Gym,Operations,9,50,18.0,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:52.17,Tue,22,24,5960,B&G Gym 1-3,Operations,24,100,24.0,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:53.077,Tue,22,24,5961,B&G Gym 4-6,Operations,29,100,29.0,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:53.843,Tue,22,24,5993,Scifres,Operations,24,80,30.0,false,2026-09-01T22:50:20,25.5
2026-09-01T22:24:54.623,Tue,22,24,7459,MP2,Operations,0,100,0.0,false,2026-09-01T22:50:20,25.4
2026-09-01T22:24:55.407,Tue,22,24,5972,Climbing Wall,Operations,8,18,44.4,false,2026-09-01T22:50:20,25.4
2026-09-01T22:24:56.14,Tue,22,24,5969,Bouldering Wall,Operations,25,26,96.2,false,2026-09-01T22:50:20,25.4
2026-09-01T22:24:56.907,Tue,22,24,11623,Kilter Board Wall,Operations,4,20,20.0,false,2026-09-01T22:50:20,25.4
2026-09-01T22:24:57.67,Tue,22,24,11620,East Fitness,Operations,20,208,9.6,false,2026-09-01T22:50:20,25.4
2026-09-01T22:24:58.47,Tue,22,24,5990,Olympic Lifting Room,Operations,3,16,18.8,false,2026-09-01T22:50:20,25.4
2026-09-01T22:24:59.233,Tue,22,24,5991,Racquetball Courts 2-3,Operations,22,20,110.0,false,2026-09-01T22:50:20,25.4
2026-09-01T22:25:00.017,Tue,22,25,11610,Climbing Cave,Operations,1,15,6.7,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:00.78,Tue,22,25,6142,Combative Arts Room,Operations,3,11,27.3,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:01.53,Tue,22,25,6131,MP3,Operations,0,20,0.0,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:02.297,Tue,22,25,6132,MP4,Operations,4,26,15.4,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:03.077,Tue,22,25,11622,Cycling Studio,Operations,0,60,0.0,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:03.813,Tue,22,25,11621,APGL,Operations,3,30,10.0,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:04.623,Tue,22,25,7290,Colby Fitness,Operations,148,380,38.9,false,2026-09-01T22:50:20,25.3
2026-09-01T22:25:05.407,Tue,22,25,5985,Lower Gym,Operations,120,282,42.6,false,2026-09-01T22:50:20,25.3
2026-09-01T14:01:17.507,Tue,14,1,5994,TREC,Operations,0,300,0.0,true,2026-09-01T22:50:20,529.1
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-09-01T22:50:20,207471.7
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-09-01T22:50:20,20763.7
2026-09-01T23:20:38.153,Tue,23,20,5978,Faculty/Staff Workout Area,Operations,1,25,4.0,false,2026-09-02T03:37:07,256.5
2026-09-01T23:20:39.293,Tue,23,20,6129,Upper Track (4th Floor),Operations,2,10,20.0,false,2026-09-02T03:37:07,256.5
2026-09-01T23:20:40.323,Tue,23,20,5996,Upper Gym,Operations,30,100,30.0,false,2026-09-02T03:37:07,256.5
2026-09-01T23:20:41.073,Tue,23,20,7451,MP6,Operations,2,45,4.4,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:41.877,Tue,23,20,7452,MP7,Operations,7,45,15.6,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:43.233,Tue,23,20,5995,Upper Fitness,Operations,1,46,2.2,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:43.98,Tue,23,20,6130,MAC Court,Operations,14,100,14.0,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:44.853,Tue,23,20,6157,East Mezzanine (3rd Floor),Operations,1,15,6.7,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:45.607,Tue,23,20,5984,Atrium Track (3rd Floor),Operations,1,50,2.0,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:46.493,Tue,23,20,6158,West Mezzanine (3rd Floor),Operations,1,25,4.0,false,2026-09-02T03:37:07,256.4
2026-09-01T23:20:47.26,Tue,23,20,5988,Mindfulness Room,Operations,0,20,0.0,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:48.057,Tue,23,20,10219,Racquetball Courts 9-16,Operations,5,80,6.2,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:49.043,Tue,23,20,6143,MP5,Operations,40,106,37.7,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:49.87,Tue,23,20,7293,Fitness Pavilion,Operations,13,70,18.6,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:50.637,Tue,23,20,5981,Fitness Loft,Operations,3,55,5.5,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:51.433,Tue,23,20,5979,Feature Gym,Operations,3,50,6.0,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:52.277,Tue,23,20,5960,B&G Gym 1-3,Operations,24,100,24.0,false,2026-09-02T03:37:07,256.3
2026-09-01T23:20:53.26,Tue,23,20,5961,B&G Gym 4-6,Operations,13,100,13.0,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:54.043,Tue,23,20,5993,Scifres,Operations,19,80,23.8,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:54.997,Tue,23,20,7459,MP2,Operations,7,100,7.0,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:55.76,Tue,23,20,5972,Climbing Wall,Operations,0,18,0.0,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:56.543,Tue,23,20,5969,Bouldering Wall,Operations,14,26,53.8,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:57.307,Tue,23,20,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:58.15,Tue,23,20,11620,East Fitness,Operations,6,208,2.9,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:58.917,Tue,23,20,5990,Olympic Lifting Room,Operations,0,16,0.0,false,2026-09-02T03:37:07,256.2
2026-09-01T23:20:59.7,Tue,23,20,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:00.463,Tue,23,21,11610,Climbing Cave,Operations,0,15,0.0,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:01.26,Tue,23,21,6142,Combative Arts Room,Operations,1,11,9.1,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:02.027,Tue,23,21,6131,MP3,Operations,0,20,0.0,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:02.793,Tue,23,21,6132,MP4,Operations,4,26,15.4,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:03.573,Tue,23,21,11622,Cycling Studio,Operations,0,60,0.0,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:04.353,Tue,23,21,11621,APGL,Operations,0,30,0.0,false,2026-09-02T03:37:07,256.1
2026-09-01T23:21:05.183,Tue,23,21,7290,Colby Fitness,Operations,75,380,19.7,false,2026-09-02T03:37:07,256.0
2026-09-01T23:21:05.967,Tue,23,21,5985,Lower Gym,Operations,58,282,20.6,false,2026-09-02T03:37:07,256.0
2026-09-01T14:01:17.507,Tue,14,1,5994,TREC,Operations,0,300,0.0,true,2026-09-02T03:37:07,815.8
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-09-02T03:37:07,207758.4
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-09-02T03:37:07,21050.5
2026-09-02T08:21:15.25,Wed,8,21,5978,Faculty/Staff Workout Area,Operations,4,25,16.0,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:16.177,Wed,8,21,6129,Upper Track (4th Floor),Operations,0,10,0.0,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:16.83,Wed,8,21,5996,Upper Gym,Operations,1,100,1.0,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:17.473,Wed,8,21,7451,MP6,Operations,22,45,48.9,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:18.11,Wed,8,21,7452,MP7,Operations,22,45,48.9,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:18.847,Wed,8,21,5995,Upper Fitness,Operations,12,46,26.1,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:19.473,Wed,8,21,6130,MAC Court,Operations,16,100,16.0,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:20.127,Wed,8,21,6157,East Mezzanine (3rd Floor),Operations,0,15,0.0,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:20.753,Wed,8,21,5984,Atrium Track (3rd Floor),Operations,3,50,6.0,false,2026-09-02T08:31:54,10.6
2026-09-02T08:21:21.393,Wed,8,21,6158,West Mezzanine (3rd Floor),Operations,2,25,8.0,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:22.05,Wed,8,21,5988,Mindfulness Room,Operations,1,20,5.0,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:22.69,Wed,8,21,10219,Racquetball Courts 9-16,Operations,0,80,0.0,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:23.36,Wed,8,21,6143,MP5,Operations,1,106,0.9,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:24,Wed,8,21,7293,Fitness Pavilion,Operations,22,70,31.4,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:24.64,Wed,8,21,5981,Fitness Loft,Operations,8,55,14.5,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:25.297,Wed,8,21,5979,Feature Gym,Operations,0,50,0.0,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:25.973,Wed,8,21,5960,B&G Gym 1-3,Operations,6,100,6.0,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:26.593,Wed,8,21,5961,B&G Gym 4-6,Operations,0,100,0.0,false,2026-09-02T08:31:54,10.5
2026-09-02T08:21:27.237,Wed,8,21,5993,Scifres,Operations,21,80,26.2,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:28.52,Wed,8,21,7459,MP2,Operations,1,100,1.0,false,2026-09-02T08:31:54,10.4
2026-09-02T05:53:54.437,Wed,5,53,5972,Climbing Wall,Operations,0,18,0.0,true,2026-09-02T08:31:54,158.0
2026-09-02T08:21:29.267,Wed,8,21,5969,Bouldering Wall,Operations,7,26,26.9,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:29.91,Wed,8,21,11623,Kilter Board Wall,Operations,0,20,0.0,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:30.563,Wed,8,21,11620,East Fitness,Operations,12,208,5.8,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:31.203,Wed,8,21,5990,Olympic Lifting Room,Operations,1,16,6.2,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:31.843,Wed,8,21,5991,Racquetball Courts 2-3,Operations,0,20,0.0,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:32.487,Wed,8,21,11610,Climbing Cave,Operations,0,15,0.0,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:33.113,Wed,8,21,6142,Combative Arts Room,Operations,0,11,0.0,false,2026-09-02T08:31:54,10.4
2026-09-02T08:21:33.783,Wed,8,21,6131,MP3,Operations,1,20,5.0,false,2026-09-02T08:31:54,10.3
2026-09-02T08:21:34.44,Wed,8,21,6132,MP4,Operations,1,26,3.8,false,2026-09-02T08:31:54,10.3
2026-09-02T08:21:35.08,Wed,8,21,11622,Cycling Studio,Operations,15,60,25.0,false,2026-09-02T08:31:54,10.3
2026-09-02T05:54:01.563,Wed,5,54,11621,APGL,Operations,0,30,0.0,true,2026-09-02T08:31:54,157.9
2026-09-02T08:21:35.72,Wed,8,21,7290,Colby Fitness,Operations,85,380,22.4,false,2026-09-02T08:31:54,10.3
2026-09-02T08:21:36.377,Wed,8,21,5985,Lower Gym,Operations,62,282,22.0,false,2026-09-02T08:31:54,10.3
2026-09-01T14:01:17.507,Tue,14,1,5994,TREC,Operations,0,300,0.0,true,2026-09-02T08:31:54,1110.6
2026-04-10T20:58:41.42,Fri,20,58,9552,Outdoor Tennis,Operations,0,50,0.0,true,2026-09-02T08:31:54,208053.2
2026-08-18T12:46:40.163,Tue,12,46,9553,Outdoor Pickleball,Operations,0,50,0.0,true,2026-09-02T08:31:54,21345.2
2026-09-02T12:31:12.05,Wed,12,31,5978,Faculty/Staff Workout Area,Operations,4,25,16.0,false,2026-09-02T12:58:42,27.5
2026-09-02T12:31:13.097,Wed,12,31,6129,Upper Track (4th Floor),Operations,1,10,10.0,false,2026-09-02T12:58:42,27.5
2026-09-02T12:31:13.77,Wed,12,31,5996,Upper Gym,Operations,2,100,2.0,false,2026-09-02T12:58:42,27.5
2026-09-02T12:31:14.427,Wed,12,31,7451,MP6,Operations,1,45,2.2,false,2026-09-02T12:58:42,27.5
2026-09-02T12:31:15.613,Wed,12,31,7452,MP7,Operations,2,45,4.4,false,2026-09-02T12:58:42,27.5
2026-09-02T12:31:16.287,Wed,12,31,5995,Upper Fitness,Operations,14,46,30.4,false,2026-09-02T12:58:42,27.4
